anchor_mode,benchmark,case_id,coi_name,is_terminal_failure_stage,optimization,stage,stage_passed,terminal_stage
formal_all,external_iscas85_c432,external_iscas85_c432|manual_small_structural_region|dc2|formal_all,manual_small_structural_region,False,dc2,detect_cycles,False,load_inputs
formal_all,external_iscas85_c432,external_iscas85_c432|manual_small_structural_region|dc2|formal_all,manual_small_structural_region,False,dc2,extract_region,False,load_inputs
formal_all,external_iscas85_c432,external_iscas85_c432|manual_small_structural_region|dc2|formal_all,manual_small_structural_region,False,dc2,compute_metrics,False,load_inputs
formal_all,external_iscas85_c432,external_iscas85_c432|manual_small_structural_region|dc2|formal_all,manual_small_structural_region,False,dc2,success,False,load_inputs
exact_only,external_iscas85_c432,external_iscas85_c432|manual_small_structural_region|resyn2|exact_only,manual_small_structural_region,True,resyn2,load_inputs,False,load_inputs
exact_only,external_iscas85_c432,external_iscas85_c432|manual_small_structural_region|resyn2|exact_only,manual_small_structural_region,False,resyn2,validate_coi,False,load_inputs
exact_only,external_iscas85_c432,external_iscas85_c432|manual_small_structural_region|resyn2|exact_only,manual_small_structural_region,False,resyn2,load_anchors,False,load_inputs
exact_only,external_iscas85_c432,external_iscas85_c432|manual_small_structural_region|resyn2|exact_only,manual_small_structural_region,False,resyn2,align_variants,False,load_inputs
exact_only,external_iscas85_c432,external_iscas85_c432|manual_small_structural_region|resyn2|exact_only,manual_small_structural_region,False,resyn2,analyze_relevant_cones,False,load_inputs
exact_only,external_iscas85_c432,external_iscas85_c432|manual_small_structural_region|resyn2|exact_only,manual_small_structural_region,False,resyn2,recover_ebi,False,load_inputs
exact_only,external_iscas85_c432,external_iscas85_c432|manual_small_structural_region|resyn2|exact_only,manual_small_structural_region,False,resyn2,recover_ebo,False,load_inputs
exact_only,external_iscas85_c432,external_iscas85_c432|manual_small_structural_region|resyn2|exact_only,manual_small_structural_region,False,resyn2,complete_input_cut,False,load_inputs
exact_only,external_iscas85_c432,external_iscas85_c432|manual_small_structural_region|resyn2|exact_only,manual_small_structural_region,False,resyn2,validate_cuts,False,load_inputs
exact_only,external_iscas85_c432,external_iscas85_c432|manual_small_structural_region|resyn2|exact_only,manual_small_structural_region,False,resyn2,detect_cycles,False,load_inputs
exact_only,external_iscas85_c432,external_iscas85_c432|manual_small_structural_region|resyn2|exact_only,manual_small_structural_region,False,resyn2,extract_region,False,load_inputs
exact_only,external_iscas85_c432,external_iscas85_c432|manual_small_structural_region|resyn2|exact_only,manual_small_structural_region,False,resyn2,compute_metrics,False,load_inputs
exact_only,external_iscas85_c432,external_iscas85_c432|manual_small_structural_region|resyn2|exact_only,manual_small_structural_region,False,resyn2,success,False,load_inputs
formal_all,external_iscas85_c432,external_iscas85_c432|manual_small_structural_region|resyn2|formal_all,manual_small_structural_region,True,resyn2,load_inputs,False,load_inputs
formal_all,external_iscas85_c432,external_iscas85_c432|manual_small_structural_region|resyn2|formal_all,manual_small_structural_region,False,resyn2,validate_coi,False,load_inputs
formal_all,external_iscas85_c432,external_iscas85_c432|manual_small_structural_region|resyn2|formal_all,manual_small_structural_region,False,resyn2,load_anchors,False,load_inputs
formal_all,external_iscas85_c432,external_iscas85_c432|manual_small_structural_region|resyn2|formal_all,manual_small_structural_region,False,resyn2,align_variants,False,load_inputs
formal_all,external_iscas85_c432,external_iscas85_c432|manual_small_structural_region|resyn2|formal_all,manual_small_structural_region,False,resyn2,analyze_relevant_cones,False,load_inputs
formal_all,external_iscas85_c432,external_iscas85_c432|manual_small_structural_region|resyn2|formal_all,manual_small_structural_region,False,resyn2,recover_ebi,False,load_inputs
formal_all,external_iscas85_c432,external_iscas85_c432|manual_small_structural_region|resyn2|formal_all,manual_small_structural_region,False,resyn2,recover_ebo,False,load_inputs
formal_all,external_iscas85_c432,external_iscas85_c432|manual_small_structural_region|resyn2|formal_all,manual_small_structural_region,False,resyn2,complete_input_cut,False,load_inputs
formal_all,external_iscas85_c432,external_iscas85_c432|manual_small_structural_region|resyn2|formal_all,manual_small_structural_region,False,resyn2,validate_cuts,False,load_inputs
formal_all,external_iscas85_c432,external_iscas85_c432|manual_small_structural_region|resyn2|formal_all,manual_small_structural_region,False,resyn2,detect_cycles,False,load_inputs
formal_all,external_iscas85_c432,external_iscas85_c432|manual_small_structural_region|resyn2|formal_all,manual_small_structural_region,False,resyn2,extract_region,False,load_inputs
formal_all,external_iscas85_c432,external_iscas85_c432|manual_small_structural_region|resyn2|formal_all,manual_small_structural_region,False,resyn2,compute_metrics,False,load_inputs
